prices,market_caps,total_volumes,date,year
538.832,8413013019.599999,655601895.7428466,2016-06-02 00:00:00.000,2016
570.445,8908568259.374998,947549857.3776044,2016-06-03 00:00:00.000,2016
573.526,8958404429.249998,1014758653.6732843,2016-06-04 00:00:00.000,2016
574.4757,8975651027.512924,980649173.436705,2016-06-05 00:00:00.000,2016
585.563,9151383511.05,850291006.7026013,2016-06-06 00:00:00.000,2016
577.9107,9033842181.758211,995595869.9524367,2016-06-07 00:00:00.000,2016
583.139,9117713569.924997,625927307.6959897,2016-06-08 00:00:00.000,2016
577.607,9033585757.725,570784842.2229652,2016-06-09 00:00:00.000,2016
579.2276,9060944979.936224,574507838.2591244,2016-06-10 00:00:00.000,2016
597.7466,9352955399.176626,567638086.2563363,2016-06-11 00:00:00.000,2016
671.7123,10512767357.042526,2134843166.853439,2016-06-12 00:00:00.000,2016
704.2919,11025583301.960873,1929369214.3262644,2016-06-13 00:00:00.000,2016
685.9321,10740428205.860779,1295617503.876316,2016-06-14 00:00:00.000,2016
693.227,10857217289.949999,1111645975.7525933,2016-06-15 00:00:00.000,2016
765.463,11991494582.524998,2295279422.8526845,2016-06-16 00:00:00.000,2016
749.419,11742908607.649998,2089119189.0622394,2016-06-17 00:00:00.000,2016
756.7996,11861509350.417933,1639977543.4823854,2016-06-18 00:00:00.000,2016
764.046,11978503075.35,1440147059.442583,2016-06-19 00:00:00.000,2016
734.1617,11512940800.437586,1274257070.726084,2016-06-20 00:00:00.000,2016
664.9965,10430819686.117899,2616450204.6981983,2016-06-21 00:00:00.000,2016
591.895,9286122275.999998,2116429838.3177702,2016-06-22 00:00:00.000,2016
623.2063,9779539536.75046,2950728708.757519,2016-06-23 00:00:00.000,2016
661.4166,10381264326.27785,2819565196.653483,2016-06-24 00:00:00.000,2016
666.0567,10456807082.239622,2165368588.879378,2016-06-25 00:00:00.000,2016
629.306,9882102246.55,1973414929.567675,2016-06-26 00:00:00.000,2016
648.3,10182702232.499996,1893446210.5502865,2016-06-27 00:00:00.000,2016
646.843,10162291635.799995,1557753994.6406407,2016-06-28 00:00:00.000,2016
637.437,10016780633.550001,1478192305.741556,2016-06-29 00:00:00.000,2016
671.616,10556309174.399996,1557452114.6606188,2016-06-30 00:00:00.000,2016
677.71,10654888849.0,1520646626.315115,2016-07-01 00:00:00.000,2016
693.047,10897332418.600002,1369565986.2165418,2016-07-02 00:00:00.000,2016
664.7451,10456041581.34137,1980745475.1931427,2016-07-03 00:00:00.000,2016
678.7006,10678148801.861637,1647219062.906496,2016-07-04 00:00:00.000,2016
667.5305,10504760879.50388,1363651288.9860191,2016-07-05 00:00:00.000,2016
675.919,10639167835.700003,1193299157.941928,2016-07-06 00:00:00.000,2016
638.62,10054273625.000002,2122556832.5577588,2016-07-07 00:00:00.000,2016
665.7445,10483645176.39353,1407424927.2334237,2016-07-08 00:00:00.000,2016
653.8705,10298813661.942278,1734638027.0220506,2016-07-09 00:00:00.000,2016
650.321,10244077501.140005,1043956725.0369835,2016-07-10 00:00:00.000,2016
649.07,10225531860.960001,969355597.1380028,2016-07-11 00:00:00.000,2016
670.948,10571303711.856,1085661832.4024758,2016-07-12 00:00:00.000,2016
658.15,10370703851.400002,930971250.7396076,2016-07-13 00:00:00.000,2016
659.576,10394281928.736004,907126119.1357731,2016-07-14 00:00:00.000,2016
665.687,10491679653.244476,915530669.9477481,2016-07-15 00:00:00.000,2016
663.501,10458476976.564003,583921219.9714433,2016-07-16 00:00:00.000,2016
678.3906,10694420116.412525,878701509.437196,2016-07-17 00:00:00.000,2016
674.7874,10638777020.11729,951136967.9705702,2016-07-18 00:00:00.000,2016
674.5574,10636194258.165003,721148317.6858412,2016-07-19 00:00:00.000,2016
670.8935,10579131342.279295,718486386.0759034,2016-07-20 00:00:00.000,2016
665.3644,10493517598.78291,651736587.5105526,2016-07-21 00:00:00.000,2016
651.09,10269410781.96,744993482.3653657,2016-07-22 00:00:00.000,2016
655.423,10338768243.216002,749951409.4708184,2016-07-23 00:00:00.000,2016
660.8489,10425364936.563225,628152931.6204653,2016-07-24 00:00:00.000,2016
654.5186,10326505495.914951,571897923.6678181,2016-07-25 00:00:00.000,2016
651.31,10276898043.719997,704328935.7242514,2016-07-26 00:00:00.000,2016
655.6183,10345876482.259167,701731382.8989863,2016-07-27 00:00:00.000,2016
655.8904,10351218168.470943,590272472.7794734,2016-07-28 00:00:00.000,2016
657.3424,10375300169.233873,498459288.32484585,2016-07-29 00:00:00.000,2016
654.549,10332176091.135323,381261251.17962205,2016-07-30 00:00:00.000,2016
623.7458,9847086965.691307,1034681070.1406333,2016-07-31 00:00:00.000,2016
605.747,9564059424.39599,1099193368.899972,2016-08-01 00:00:00.000,2016
517.1349,8165924598.986262,1868906086.666429,2016-08-02 00:00:00.000,2016
567.3811,8960483430.825201,2497221230.7124486,2016-08-03 00:00:00.000,2016
576.6037,9107192616.42881,1656264326.96429,2016-08-04 00:00:00.000,2016
576.0338,9099338658.916801,730357921.4557643,2016-08-05 00:00:00.000,2016
587.635,9283768001.279999,781499291.615411,2016-08-06 00:00:00.000,2016
592.6675,9364319558.91,1119146426.823175,2016-08-07 00:00:00.000,2016
590.7125,9334500359.099998,732938493.4891537,2016-08-08 00:00:00.000,2016
585.3025,9249860835.689997,764158462.4766014,2016-08-09 00:00:00.000,2016
592.2668,9361030948.519566,787203551.0783362,2016-08-10 00:00:00.000,2016
587.6138,9288488901.621603,332761748.8841695,2016-08-11 00:00:00.000,2016
586.53,9272434001.039999,332148000.2223092,2016-08-12 00:00:00.000,2016
584.4689,9241013898.483736,528917329.60978127,2016-08-13 00:00:00.000,2016
570.7367,9024984099.855598,800709328.0207629,2016-08-14 00:00:00.000,2016
567.7343,8978508769.857576,689576137.4962289,2016-08-15 00:00:00.000,2016
578.2232,9145336947.424574,665471810.6820532,2016-08-16 00:00:00.000,2016
571.4619,9039235990.703674,509828615.05795246,2016-08-17 00:00:00.000,2016
572.2684,9053050627.41776,448162729.6782696,2016-08-18 00:00:00.000,2016
573.492,9073411771.816164,404401760.5949999,2016-08-19 00:00:00.000,2016
581.9463,9208301151.705597,449090940.5932441,2016-08-20 00:00:00.000,2016
580.587,9187908144.199305,397848571.05515844,2016-08-21 00:00:00.000,2016
585.2175,9262302916.86,391991120.28923106,2016-08-22 00:00:00.000,2016
582.0038,9212472965.774399,602216568.6591012,2016-08-23 00:00:00.000,2016
577.8881,9148400141.820934,366732500.4450583,2016-08-24 00:00:00.000,2016
576.1163,9121223051.838001,401309290.9927601,2016-08-25 00:00:00.000,2016
578.1038,9153633133.989597,338221514.6073892,2016-08-26 00:00:00.000,2016
568.575,9003730818.600002,445311513.3907298,2016-08-27 00:00:00.000,2016
573.5288,9083223370.0416,339737295.89427423,2016-08-28 00:00:00.000,2016
572.5102,9068122329.394085,381390186.59404904,2016-08-29 00:00:00.000,2016
576.08,9125715540.480001,414583282.42362505,2016-08-30 00:00:00.000,2016
571.7583,9058256694.850403,335483654.44544333,2016-08-31 00:00:00.000,2016
571.59,9056523459.6,356532608.2572752,2016-09-01 00:00:00.000,2016
573.9625,9095188851.299997,378500484.5206362,2016-09-02 00:00:00.000,2016
596.195,9448393429.680002,561496914.7850986,2016-09-03 00:00:00.000,2016
608.6888,9647700436.713598,884434073.8694361,2016-09-04 00:00:00.000,2016
606.6438,9616262727.204,618185193.0094764,2016-09-05 00:00:00.000,2016
610.6838,9681336387.393599,560341026.7130767,2016-09-06 00:00:00.000,2016
614.3265,9740198080.118103,597124132.7229276,2016-09-07 00:00:00.000,2016
625.4675,9917920559.610003,1600702238.5928948,2016-09-08 00:00:00.000,2016
621.9125,9862631720.699999,850137524.7711473,2016-09-09 00:00:00.000,2016
623.0588,9881939361.403202,586796232.5467077,2016-09-10 00:00:00.000,2016
605.3154,9601743135.428337,1228662231.0267904,2016-09-11 00:00:00.000,2016
605.8312,9611117069.21902,973866198.6910902,2016-09-12 00:00:00.000,2016
606.645,9625199430.6,699782155.2934498,2016-09-13 00:00:00.000,2016
608.425,9654573079.500004,619105285.9754454,2016-09-14 00:00:00.000,2016
605.5838,9610607638.994402,549080254.7260385,2016-09-15 00:00:00.000,2016
606.5534,9627042762.308758,546585886.1273316,2016-09-16 00:00:00.000,2016
605.3438,9609021664.307999,531090439.78524125,2016-09-17 00:00:00.000,2016
608.795,9664864143.000004,1306045902.1413145,2016-09-18 00:00:00.000,2016
608.6176,9663034352.091307,1272958790.4060755,2016-09-19 00:00:00.000,2016
607.7688,9650615110.177094,953214316.4475458,2016-09-20 00:00:00.000,2016
595.8402,9462412679.832169,1589139471.1342793,2016-09-21 00:00:00.000,2016
594.9588,9449414102.3184,994983745.4822936,2016-09-22 00:00:00.000,2016
601.8925,9560527881.960001,1471656057.198137,2016-09-23 00:00:00.000,2016
601.2725,9551877467.340004,1136053862.1848307,2016-09-24 00:00:00.000,2016
599.3113,9522044919.525595,1074112052.8808076,2016-09-25 00:00:00.000,2016
606.0971,9630957511.517817,1917754354.0926065,2016-09-26 00:00:00.000,2016
604.2075,9602128427.579998,1448434854.0194743,2016-09-27 00:00:00.000,2016
603.555,9592874199.359997,1023325384.7386414,2016-09-28 00:00:00.000,2016
604.6375,9611116960.350002,1291135796.181455,2016-09-29 00:00:00.000,2016
608.2575,9669703048.380001,1177411408.0724049,2016-09-30 00:00:00.000,2016
614.0599,9763087934.558167,1673872374.0277987,2016-10-01 00:00:00.000,2016
610.3588,9705298188.753601,1018352266.6575919,2016-10-02 00:00:00.000,2016
611.9609,9731860020.793758,767820466.9691538,2016-10-03 00:00:00.000,2016
609.2425,9689785072.17,817050996.2892424,2016-10-04 00:00:00.000,2016
611.6363,9729061309.2156,915039145.8889357,2016-10-05 00:00:00.000,2016
610.98,9719787549.600002,714618920.4242615,2016-10-06 00:00:00.000,2016
616.2188,9804216114.139202,1104537956.2128787,2016-10-07 00:00:00.000,2016
616.5338,9810492980.9568,793016113.7517544,2016-10-08 00:00:00.000,2016
614.6238,9781273121.407202,901840112.441068,2016-10-09 00:00:00.000,2016
614.3138,9777010536.4368,1274169412.982478,2016-10-10 00:00:00.000,2016
640.7,10198278180.0,2996984110.275397,2016-10-11 00:00:00.000,2016
635.6163,10118464865.982,2475619341.3676276,2016-10-12 00:00:00.000,2016
634.6223,10103624253.93074,2099764690.7683637,2016-10-13 00:00:00.000,2016
638.18,10161283203.119995,1671558094.2516508,2016-10-14 00:00:00.000,2016
637.2088,10146912931.2,1644480561.890038,2016-10-15 00:00:00.000,2016
640.1863,10195309967.356796,1454057375.2025247,2016-10-16 00:00:00.000,2016
637.4825,10153229676.240002,1187159912.919513,2016-10-17 00:00:00.000,2016
635.465,10122263522.220001,2024277148.457759,2016-10-18 00:00:00.000,2016
628.4375,10011295942.5,1955775379.9281862,2016-10-19 00:00:00.000,2016
628.5425,10013934081.66,1803186001.035134,2016-10-20 00:00:00.000,2016
629.7188,10033936840.324793,1283400177.493909,2016-10-21 00:00:00.000,2016
652.0875,10391486423.849998,3522949282.8122096,2016-10-22 00:00:00.000,2016
649.6263,10353442542.796803,3643525162.781228,2016-10-23 00:00:00.000,2016
648.7663,10340849544.8076,3212766801.21308,2016-10-24 00:00:00.000,2016
652.6338,10403520542.2512,2499429907.052547,2016-10-25 00:00:00.000,2016
673.4175,10735427840.760002,4850797702.725285,2016-10-26 00:00:00.000,2016
683.3725,10896021892.289997,5041475157.287174,2016-10-27 00:00:00.000,2016
687.5588,10963463344.929598,5069538565.893592,2016-10-28 00:00:00.000,2016
715.4103,11409389607.07833,6838400543.297884,2016-10-29 00:00:00.000,2016
697.2774,11121149986.537748,5824289996.154985,2016-10-30 00:00:00.000,2016
698.5763,11143032475.877998,6861251336.346381,2016-10-31 00:00:00.000,2016
729.205,11633474056.199999,5882440878.971315,2016-11-01 00:00:00.000,2016
734.1638,11713747881.6912,4549460043.379515,2016-11-02 00:00:00.000,2016
686.0613,10947521327.777992,10469111039.375326,2016-11-03 00:00:00.000,2016
702.11,11204614009.68,5929334120.52332,2016-11-04 00:00:00.000,2016
704.0225,11236368065.399996,2146200087.784668,2016-11-05 00:00:00.000,2016
712.1263,11367022667.714403,2676516223.714126,2016-11-06 00:00:00.000,2016
706.0925,11271922275.869999,3299753094.2893806,2016-11-07 00:00:00.000,2016
708.94,11318680821.599998,3071821253.356335,2016-11-08 00:00:00.000,2016
721.1775,11515479618.419998,4364284007.6703005,2016-11-09 00:00:00.000,2016
713.2141,11389753141.977827,3237455965.9222164,2016-11-10 00:00:00.000,2016
715.6425,11429941440.150002,3576474207.6949515,2016-11-11 00:00:00.000,2016
703.76,11241603256.32,6291883753.808641,2016-11-12 00:00:00.000,2016
702.3463,11220193117.664371,3720281492.5782685,2016-11-13 00:00:00.000,2016
705.55,11279469101.249998,5335752435.403928,2016-11-14 00:00:00.000,2016
712.1589,11386521351.124006,7530105088.629448,2016-11-15 00:00:00.000,2016
740.8994,11847684538.725115,9936150861.137636,2016-11-16 00:00:00.000,2016
738.48,11810455253.999998,5475859342.7567425,2016-11-17 00:00:00.000,2016
748.4263,11970910272.5825,3987706064.67461,2016-11-18 00:00:00.000,2016
750.41,12003962099.202116,3235133019.0516033,2016-11-19 00:00:00.000,2016
728.3713,11652611522.3775,5039283039.972013,2016-11-20 00:00:00.000,2016
736.505,11783996774.934998,3192815797.461711,2016-11-21 00:00:00.000,2016
748.1225,11971109864.2825,3267220913.651425,2016-11-22 00:00:00.000,2016
741.1662,11861151745.206772,3775381682.6307497,2016-11-23 00:00:00.000,2016
736.7487,11791975961.232533,3798900330.481789,2016-11-24 00:00:00.000,2016
738.2039,11816670435.200802,2481664641.7581058,2016-11-25 00:00:00.000,2016
732.7338,11730463632.615002,2391921659.307202,2016-11-26 00:00:00.000,2016
727.7575,11652161720.374998,2688074106.338304,2016-11-27 00:00:00.000,2016
731.8425,11719038707.963842,2451726073.738056,2016-11-28 00:00:00.000,2016
731.81,11719891045.97,1904325475.8200662,2016-11-29 00:00:00.000,2016
742.3588,11890119632.989996,4489070914.743196,2016-11-30 00:00:00.000,2016
753.055,12062849170.250002,5522487160.404118,2016-12-01 00:00:00.000,2016
771.1713,12354385552.1631,4613958357.972869,2016-12-02 00:00:00.000,2016
764.8338,12254501749.676565,2869024714.2296567,2016-12-03 00:00:00.000,2016
766.3688,12280532758.265596,3517012111.83186,2016-12-04 00:00:00.000,2016
752.24,12055567493.999994,3552862904.938212,2016-12-05 00:00:00.000,2016
758.6925,12160418226.562498,3256985152.1415324,2016-12-06 00:00:00.000,2016
763.915,12245767526.624998,2603948961.3748693,2016-12-07 00:00:00.000,2016
768.675,12323570551.874998,2683311953.2487645,2016-12-08 00:00:00.000,2016
769.8413,12343519928.004997,3111825855.1299825,2016-12-09 00:00:00.000,2016
773.1263,12397466677.567526,6551233315.762556,2016-12-10 00:00:00.000,2016
768.2325,12320826024.727497,5508375144.4026575,2016-12-11 00:00:00.000,2016
778.4323,12485927227.144997,6313690793.836448,2016-12-12 00:00:00.000,2016
778.215,12484153823.955006,2821130580.1213617,2016-12-13 00:00:00.000,2016
775.8913,12444714533.525003,1558761070.8253195,2016-12-14 00:00:00.000,2016
775.5725,12444351602.187496,1345904094.1102343,2016-12-15 00:00:00.000,2016
781.3375,12538210372.300001,1764681181.2608929,2016-12-16 00:00:00.000,2016
788.8775,12660596387.812498,1759607152.1914372,2016-12-17 00:00:00.000,2016
788.4413,12654965391.075603,1469513205.1864016,2016-12-18 00:00:00.000,2016
790.1163,12683371140.053095,1102832366.9469736,2016-12-19 00:00:00.000,2016
799.7213,12838925680.525,1894271979.553395,2016-12-20 00:00:00.000,2016
826.6208,13272429704.645525,6050784065.735313,2016-12-21 00:00:00.000,2016
859.3663,13799864746.8981,7952522425.204329,2016-12-22 00:00:00.000,2016
917.0988,14728698437.88,5647399305.622811,2016-12-23 00:00:00.000,2016
891.6813,14322006704.34,4642138992.135109,2016-12-24 00:00:00.000,2016
894.3371,14366519915.082954,4022250326.3525143,2016-12-25 00:00:00.000,2016
902.6063,14501002033.91,4809313197.626971,2016-12-26 00:00:00.000,2016
929.115,14928671401.875002,4597863955.069579,2016-12-27 00:00:00.000,2016
977.14,15702309526.679998,4906008701.836555,2016-12-28 00:00:00.000,2016
971.7213,15617018872.949997,3796961161.0862846,2016-12-29 00:00:00.000,2016
960.925,15445427987.500002,4380999912.176424,2016-12-30 00:00:00.000,2016
966.569,15537921940.53077,3381572989.475814,2016-12-31 00:00:00.000,2016
998.05,16045986192.85,3470830329.607551,2017-01-01 00:00:00.000,2017
1019.1988,16387926824.930002,4444828109.160988,2017-01-02 00:00:00.000,2017
1035.5313,16652715382.972502,4399421326.952804,2017-01-03 00:00:00.000,2017
1130.8495,18187664239.845806,8705359110.270647,2017-01-04 00:00:00.000,2017
990.6675,15934886737.499996,12102750396.564293,2017-01-05 00:00:00.000,2017
894.0325,14382278476.6875,10713248031.59434,2017-01-06 00:00:00.000,2017
900.0788,14481153594.445597,7496626398.452948,2017-01-07 00:00:00.000,2017
908.085,14611836820.125006,4735054808.286752,2017-01-08 00:00:00.000,2017
901.8789,14513519375.287489,4072687734.819042,2017-01-09 00:00:00.000,2017
905.7595,14577733897.52693,3216810928.8509765,2017-01-10 00:00:00.000,2017
784.2775,12624083564.875004,5258603516.371743,2017-01-11 00:00:00.000,2017
799.4275,12869633173.255001,3344901197.95181,2017-01-12 00:00:00.000,2017
824.4988,13274790985.975603,1860269657.1335685,2017-01-13 00:00:00.000,2017
817.825,13169067953.750004,1204479772.0607476,2017-01-14 00:00:00.000,2017
821.9125,13236623006.074997,923896735.4232056,2017-01-15 00:00:00.000,2017
828.31,13341392032.219997,831361487.5460993,2017-01-16 00:00:00.000,2017
904.1525,14564800038.017504,1316827456.7886617,2017-01-17 00:00:00.000,2017
873.935,14079682756.124992,1147970282.1944575,2017-01-18 00:00:00.000,2017
896.89,14451431614.25,875858520.4030075,2017-01-19 00:00:00.000,2017
891.4588,14366002978.3256,613796288.0985693,2017-01-20 00:00:00.000,2017
919.6775,14822821174.630005,683491208.3440663,2017-01-21 00:00:00.000,2017
918.7788,14810403902.437784,830201798.1765068,2017-01-22 00:00:00.000,2017
918.9075,14814052397.812502,467022882.86124325,2017-01-23 00:00:00.000,2017
885.7888,14281760609.625599,378666162.59162563,2017-01-24 00:00:00.000,2017
893.4738,14407365094.065598,381951425.9179588,2017-01-25 00:00:00.000,2017
915.36,14762033603.999998,58349366.78102703,2017-01-26 00:00:00.000,2017
918.2875,14811184892.8875,49029317.21219829,2017-01-27 00:00:00.000,2017
920.245,14844529150.19,21882209.48833088,2017-01-28 00:00:00.000,2017
914.1425,14747986190.022495,20288320.821250055,2017-01-29 00:00:00.000,2017
920.9911,14860100039.695711,30166025.396133278,2017-01-30 00:00:00.000,2017
968.2663,15624634422.4056,101775253.2428098,2017-01-31 00:00:00.000,2017
986.5729,15922459702.093218,92784081.5523147,2017-02-01 00:00:00.000,2017
1008.4033,16276789219.937464,93269627.17186482,2017-02-02 00:00:00.000,2017
1015.4425,16392262891.437502,138411478.18957058,2017-02-03 00:00:00.000,2017
1033.63,16687723783.25,99014097.13559519,2017-02-04 00:00:00.000,2017
1016.9262,16420090077.568644,75284571.16114573,2017-02-05 00:00:00.000,2017
1024.5111,16544150319.051847,73413586.50003262,2017-02-06 00:00:00.000,2017
1051.5,16981015237.500008,89525304.92230712,2017-02-07 00:00:00.000,2017
1055.3013,17045265643.7481,164316931.3624948,2017-02-08 00:00:00.000,2017
981.705,15858560740.5,333977588.2356619,2017-02-09 00:00:00.000,2017
992.1113,16028562068.135601,155061226.92505568,2017-02-10 00:00:00.000,2017
1010.9463,16334579162.865597,61189139.07653336,2017-02-11 00:00:00.000,2017
1000.5238,16167938833.727505,36448049.44931276,2017-02-12 00:00:00.000,2017
996.1039,16098583564.75675,75754126.52273774,2017-02-13 00:00:00.000,2017
1010.1022,16326912555.985212,79285701.69931836,2017-02-14 00:00:00.000,2017
1008.8813,16308969767.019999,38397960.040879354,2017-02-15 00:00:00.000,2017
1034.9038,16731535006.800604,66797083.39238934,2017-02-16 00:00:00.000,2017
1056.5581,17083619843.997013,93994063.10950576,2017-02-17 00:00:00.000,2017
1058.5809,17118312229.51949,55001149.210340396,2017-02-18 00:00:00.000,2017
1053.5025,17037979881.749996,37478366.695671685,2017-02-19 00:00:00.000,2017
1082.0168,17500458951.95995,55971656.67700667,2017-02-20 00:00:00.000,2017
1125.4088,18202277765.49074,157173668.2490902,2017-02-21 00:00:00.000,2017
1123.305,18168250822.125,99272532.79966931,2017-02-22 00:00:00.000,2017
1185.6548,19176691563.44728,132273779.09306018,2017-02-23 00:00:00.000,2017
1180.871,19108706913.124996,303444815.37207663,2017-02-24 00:00:00.000,2017
1149.4037,18601876715.06894,118187068.14571138,2017-02-25 00:00:00.000,2017
1180.673,19110682514.326004,89353606.5435028,2017-02-26 00:00:00.000,2017
1193.1295,19314424735.21033,87503104.90059088,2017-02-27 00:00:00.000,2017
1190.331,19271383899.146996,139855221.83568653,2017-02-28 00:00:00.000,2017
1227.4771,19875003126.771698,105587214.84284867,2017-03-01 00:00:00.000,2017
1262.081,20437807786.697002,174318244.9248126,2017-03-02 00:00:00.000,2017
1289.5406,20884867165.511112,152484577.44121936,2017-03-03 00:00:00.000,2017
1268.8145,20551257963.730083,121628867.96214925,2017-03-04 00:00:00.000,2017
1276.233,20673857896.125004,62090177.87740499,2017-03-05 00:00:00.000,2017
1280.986,20753062038.099995,65232264.87056507,2017-03-06 00:00:00.000,2017
1233.0565,19978921138.285755,213974224.53913003,2017-03-07 00:00:00.000,2017
1149.631,18629281761.825005,248575333.3901731,2017-03-08 00:00:00.000,2017
1191.2367,19305673114.12323,149501332.4258168,2017-03-09 00:00:00.000,2017
1100.0106,17829356645.959938,417086882.86842495,2017-03-10 00:00:00.000,2017
1181.2041,19147525540.5318,169071412.54824838,2017-03-11 00:00:00.000,2017
1230.56,19950023304.0,104613431.4350169,2017-03-12 00:00:00.000,2017
1243.2649,20158188044.32141,131403644.08735795,2017-03-13 00:00:00.000,2017
1246.5567,20214039431.746094,86807305.13232267,2017-03-14 00:00:00.000,2017
1258.457,20409261728.958996,72763975.2935764,2017-03-15 00:00:00.000,2017
1217.3145,19743578282.65421,137592935.4142275,2017-03-16 00:00:00.000,2017
1074.0939,17423426593.321995,283988947.7236811,2017-03-17 00:00:00.000,2017
961.962,15606390507.000002,342885274.9538922,2017-03-18 00:00:00.000,2017
1023.4901,16606689806.263306,177388243.2413791,2017-03-19 00:00:00.000,2017
1036.332,16816818647.793924,101975751.4316815,2017-03-20 00:00:00.000,2017
1112.7015,18058074337.21503,150015664.59348586,2017-03-21 00:00:00.000,2017
1039.8402,16877645842.247137,188848065.44100598,2017-03-22 00:00:00.000,2017
1029.1394,16705852353.567331,82048831.9755843,2017-03-23 00:00:00.000,2017
940.0206,15261293153.465893,161801850.34465718,2017-03-24 00:00:00.000,2017
965.2651,15672767506.162113,190451071.3339399,2017-03-25 00:00:00.000,2017
954.4767,15499531724.033215,130490540.3796116,2017-03-26 00:00:00.000,2017
1042.6051,16932388062.889202,138288339.0282277,2017-03-27 00:00:00.000,2017
1044.722,16968792612.799994,127643560.28946394,2017-03-28 00:00:00.000,2017
1038.6172,16871375654.368252,121169066.49229117,2017-03-29 00:00:00.000,2017
1031.4929,16757840043.708635,102438849.919161,2017-03-30 00:00:00.000,2017
1078.2747,17519577833.28675,133287124.42714268,2017-03-31 00:00:00.000,2017
1085.253,17634831646.535995,87750426.90171514,2017-04-01 00:00:00.000,2017
1098.068,,80231506.35067685,2017-04-02 00:00:00.000,2017
1139.3083,18517903140.18806,131765236.03753588,2017-04-03 00:00:00.000,2017
1140.4976,18539058629.558556,108222974.26702544,2017-04-04 00:00:00.000,2017
1132.3399,18408732920.443806,87439620.02168314,2017-04-05 00:00:00.000,2017
1194.211,19416796070.09999,128309277.22353126,2017-04-06 00:00:00.000,2017
1189.7751,19347052264.0503,90840184.05054909,2017-04-07 00:00:00.000,2017
1182.271,19227110119.602,43899666.20643768,2017-04-08 00:00:00.000,2017
1187.699,19316186631.362995,41151425.52338414,2017-04-09 00:00:00.000,2017
1210.515,19691023824.75,76050218.05983433,2017-04-10 00:00:00.000,2017
1226.618,19955556306.916,78899688.76011947,2017-04-11 00:00:00.000,2017
1218.299,19822303422.025,83573376.82029216,2017-04-12 00:00:00.000,2017
1174.209,19106860359.408,131395672.09469403,2017-04-13 00:00:00.000,2017
1183.687,19263144684.95,92892227.90249667,2017-04-14 00:00:00.000,2017
1180.323,19210567706.901,53325277.000297464,2017-04-15 00:00:00.000,2017
1186.31,19310204918.47,36294382.376176596,2017-04-16 00:00:00.000,2017
1205.143,19618884439.9,83379623.41478413,2017-04-17 00:00:00.000,2017
1217.58,19823480859.0,85025813.90001634,2017-04-18 00:00:00.000,2017
1225.721,19958292470.9,71343829.93791687,2017-04-19 00:00:00.000,2017
1253.904,20419371472.848,112476255.64770472,2017-04-20 00:00:00.000,2017
1254.9875,20439557226.725,91517340.71934254,2017-04-21 00:00:00.000,2017
1249.67,20355249795.0,84061246.82405868,2017-04-22 00:00:00.000,2017
1247.8388,20327793187.52,84420564.20787704,2017-04-23 00:00:00.000,2017
1249.9563,20364256790.6925,70514448.2984891,2017-04-24 00:00:00.000,2017
1263.045,20579834197.125,93017240.89550121,2017-04-25 00:00:00.000,2017
1287.32,20977699422.84,121914930.77675967,2017-04-26 00:00:00.000,2017
1331.3125,21697132034.375,134993633.3799261,2017-04-27 00:00:00.000,2017
1321.205,21534600390.46,161417797.38181546,2017-04-28 00:00:00.000,2017
1327.6863,21643161383.0556,86320647.340096,2017-04-29 00:00:00.000,2017
1349.8863,22007601314.79,86247238.96408871,2017-04-30 00:00:00.000,2017
1408.445,22964730936.125,217759983.7243955,2017-05-01 00:00:00.000,2017
1442.245,23518941607.875,189160669.69719717,2017-05-02 00:00:00.000,2017
1485.8175,24231937589.4375,206154588.92349654,2017-05-03 00:00:00.000,2017
1499.36,24455911024.0,335017412.62340426,2017-05-04 00:00:00.000,2017
1506.0438,24567395211.1206,324314592.9971558,2017-05-05 00:00:00.000,2017
1547.815,25252078563.53,135507234.10379437,2017-05-06 00:00:00.000,2017
1557.8838,25419561546.555,149859388.43444195,2017-05-07 00:00:00.000,2017
1633.38,26655087385.5,276144904.85303676,2017-05-08 00:00:00.000,2017
1700.1775,27748404857.4425,383922543.2526552,2017-05-09 00:00:00.000,2017
1747.3175,28521047690.935,288565639.4229343,2017-05-10 00:00:00.000,2017
1808.7788,29527250348.0656,313353159.7330766,2017-05-11 00:00:00.000,2017
1700.7725,27767470033.9575,248020430.1818661,2017-05-12 00:00:00.000,2017
1751.73,28602793979.76,246696636.62711567,2017-05-13 00:00:00.000,2017
1767.7088,28867391787.52,124978733.01274386,2017-05-14 00:00:00.000,2017
1696.13,27702000821.75,231039670.3102772,2017-05-15 00:00:00.000,2017
1716.315,28034610160.905,218205145.65872082,2017-05-16 00:00:00.000,2017
1804.4513,29477763646.6281,271656160.3631455,2017-05-17 00:00:00.000,2017
1889.4088,30868475119.0056,230137778.81666598,2017-05-18 00:00:00.000,2017
1972.9013,32237082949.2181,279848678.0797178,2017-05-19 00:00:00.000,2017
2043.42,33393518554.5,274198303.3238714,2017-05-20 00:00:00.000,2017
2053.8788,33568054937.0756,264478153.79685724,2017-05-21 00:00:00.000,2017
2109.3963,34479453631.095,580030832.7898638,2017-05-22 00:00:00.000,2017
2292.7025,37479380943.125,389402023.7389176,2017-05-23 00:00:00.000,2017
2448.1313,40025140034.1006,555024432.8249408,2017-05-24 00:00:00.000,2017
2366.9725,38704024228.25,889791512.2689184,2017-05-25 00:00:00.000,2017
2262.36,36997900173.0,716011543.9589934,2017-05-26 00:00:00.000,2017
